Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
14,407.2076504343878,0.5239471347533798,-3.3814794525751375,-0.0012866829348477625,0.008304066608198426,0.004911499078827484,22.139244649791717,-3.1391995,-1.0,-1.295611277313346
15,390.055486680843,-2.4577984820903125,-2.7056082074721326,0.006301150902926201,0.006936470066080511,0.00512747562409363,22.07253773906231,-3.3353994,-1.0,-1.1580709779999634
16,363.3905192291415,-1.1833352265865464,-4.236971070589271,0.0032563734163916815,0.011659553142930467,0.005503720912264277,22.00190437235832,-3.5315993,-1.0,-1.0443487362460047
17,340.1755992137572,0.14584719589616776,-3.0375737754314978,-0.0004287409097926548,0.00892942874930535,0.005879316460741365,21.927350137615203,-3.7277992,-0.9552897595700294,-0.9552897595700294
18,324.7424332283381,-1.455187530440793,-4.146954016227355,0.004481051385784248,0.012769978887580368,0.00615872702596192,21.848869446897506,-3.923999,-0.8837379891358982,-0.8837379891358982
19,300.9323615833635,-0.740238037889073,-3.003390548650222,0.002459815335227794,0.009980284383001563,0.006646011713319723,21.76646602549553,-4.120199,-0.8256453327106398,-0.8256453327106398
20,287.0018458859706,-1.5555368398942122,-3.6997948714996807,0.0054199541298847465,0.012891188417546466,0.00696859629535144,21.68013801076412,-4.316399,-0.7704785192348947,-0.7704785192348947
21,271.2841403847971,-3.0801430817484508,-3.7265418104936967,0.011353937157474403,0.013736674046657736,0.00737234398281869,21.589887265348434,-4.512599,-0.7195730987911473,-0.7195730987911473
22,258.90034074682336,-2.3592583603208155,-4.778916517409166,0.00911261203255007,0.01845851768145192,0.007724980176661044,21.495710063958168,-4.708799,-0.6778956430369651,-0.6778956430369651
23,260.50648064518805,-1.7442438879690387,-5.931681552320168,0.006695587317632659,0.022769804181567238,0.007677352191187967,21.39761013188362,-4.904999,-0.640839371606522,-0.640839371606522
24,232.47114902968565,-2.3287242358312676,-3.3403925031767283,0.010017261262531545,0.01436906264333977,0.008603218112646778,21.295587469124794,-5.1011987,-0.6058920713255818,-0.6058920713255818
25,233.89869838154905,-1.0649612982137047,-4.68670336962648,0.004553087749451595,0.020037321293602323,0.00855071025977872,21.189636487746238,-5.2973986,-0.5746607136657228,-0.5746607136657228
26,217.6314189163881,-1.9757453266735288,-3.985701302911793,0.0090784011633568,0.018313997688187943,0.009189849562890462,21.0797665009737,-5.4935985,-0.5455088936031722,-0.5455088936031722
27,204.82961664115945,-2.9204828375831537,-3.4906941475357027,0.014258108204633031,0.01704194053954142,0.009764212972696208,20.965970058226585,-5.6897984,-0.5184396970886526,-0.5184396970886526
28,199.91026242500715,-2.7196593936002897,-3.665188318180469,0.013604401097820192,0.018334167909741007,0.010004488892861442,20.84824902215004,-5.8859982,-0.49347326292798643,-0.49347326292798643
29,193.38094495779217,-2.5761170577667976,-3.36846133037525,0.013321462765264011,0.017418786174152056,0.010342280623546054,20.726605255389213,-6.082198,-0.47196297960287215,-0.47196297960287215
30,186.47119841300488,-2.111800442282229,-4.191729499882724,0.011325075723516924,0.022479232908659122,0.010725516953938962,20.601036895298957,-6.278398,-0.451856850108279,-0.451856850108279
31,180.4449596545324,-1.6169196110301731,-3.5907272235095284,0.008960735806230427,0.019899293559565698,0.011083712195835581,20.47154766716957,-6.474598,-0.43368901396222603,-0.43368901396222603
32,175.17913501832493,-1.7585620711983814,-4.43799078151617,0.010038650270846605,0.02533401469902181,0.011416884777920536,20.338131983065605,-6.670798,-0.4169447728165263,-0.4169447728165263
33,171.02336411132177,-1.848205781928259,-4.483627143440969,0.01080674439736335,0.02621645976114998,0.01169430861328496,20.20079170563221,-6.8669977,-0.39904814950975304,-0.39904814950975304
