Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
59,99.85076741269765,-8.696717305640359,-7.263699233256485,0.08709715038739331,0.07274555240256259,0.020029891124759322,10.965850141131877,-6.4054255,-0.20697419933086345,-0.20697419933086345
60,97.03050696027522,-7.926507436113308,-7.3005134437856585,0.08169087933713941,0.07523936205728086,0.020612074105918154,10.83865103521347,-6.3599796,-0.20545933156739574,-0.20545933156739574
61,98.62455713703105,-7.462321437983001,-7.619120727162815,0.07566392848400519,0.07725378899878503,0.020278925026970287,10.712169047677516,-6.3240843,-0.20426280599995747,-0.20426280599995747
62,97.67563463404396,-6.984452965670498,-7.6333864455671465,0.07150660440383902,0.07815036446056117,0.020475935554381524,10.586769256973266,-6.269974,-0.20245914861715067,-0.20245914861715067
63,95.55581513283845,-7.121643643616816,-6.172455503269335,0.07452862637105391,0.0645952890955783,0.020930175701182267,10.462666798615455,-6.2051344,-0.20029782486386452,-0.20029782486386452
64,95.08253990062086,-6.779092408828272,-6.4198598010704995,0.0712969217683257,0.06751880847714481,0.021034356066743445,10.339601833605766,-6.1532397,-0.19856799206666675,-0.19856799206666675
65,98.1357010014443,-8.744258123725032,-8.223788982875458,0.08910374139576727,0.08380017566445493,0.020379943074646863,10.217186931753158,-6.1207776,-0.19748592847070956,-0.19748592847070956
66,99.68912182512148,-7.987456818226528,-9.4760720035556,0.08012365513900739,0.09505622910570818,0.020062369528226737,10.095079366350173,-6.1053724,-0.19697240891284035,-0.19697240891284035
67,96.8827991560737,-8.933344453780583,-8.54783808326965,0.09220774514771583,0.08822864489597868,0.020643499335502195,9.973457951331138,-6.081045,-0.19616150642452548,-0.19616150642452548
68,94.35530545837062,-8.223969043497682,-7.950811225679918,0.08715958263868989,0.08426459102702816,0.02119647634316012,9.852787416660785,-6.0334964,-0.19457654972370345,-0.19457654972370345
69,98.89443342724113,-8.097526005059443,-10.109630145442969,0.08188050352719778,0.10222648328210357,0.020223585197759845,9.732232365989685,-6.0277586,-0.19438528292661214,-0.19438528292661214
70,96.88509078364238,-6.687065540119724,-8.793961010671893,0.06902058393125576,0.09076691717521333,0.020643011053850097,9.611695010447502,-6.026886,-0.19435619969128556,-0.19435619969128556
71,95.59813511407174,-6.632680289280136,-9.508874653795958,0.069380854358359,0.09946715636711498,0.02092091019990626,9.491520870709419,-6.0087276,-0.19375091528669372,-0.19375091528669372
72,96.08421303366624,-7.20123542436886,-9.46185110308382,0.07494712395516703,0.09847456522091252,0.02081507395287959,9.371536720776557,-5.999179,-0.1934326309666182,-0.1934326309666182
73,93.31309549022967,-7.512155093482355,-8.659812130570371,0.08050483218905662,0.09280382442652002,0.021433218879866756,9.251822654390335,-5.9857225,-0.19298408703809644,-0.19298408703809644
74,92.69161205422967,-9.810137657231985,-8.961874969992113,0.10583630427629762,0.09668485390834422,0.021576925416184268,9.132394504034519,-5.971377,-0.19250590146881819,-0.19250590146881819
75,92.14611706769935,-9.578397386077404,-9.135175129704706,0.10394792196224825,0.09913792811251212,0.021704658466841404,9.01368626602888,-5.9354396,-0.19130798468206922,-0.19130798468206922
76,90.26068119679601,-9.554408907534023,-8.57742283096872,0.10585349878650348,0.09502944933760585,0.022158042388793694,8.896108653628826,-5.8788686,-0.1894222965564041,-0.1894222965564041
77,89.16478941147581,-8.229828612921594,-9.048692490491336,0.09229908652554263,0.10148279999556348,0.0224303787762055,8.779456775867938,-5.832561,-0.18787869460748455,-0.18787869460748455
78,88.68659636993426,-8.3081944093773,-9.317497362631578,0.09368038406527314,0.10506094205899993,0.022551322092207636,8.66348662623167,-5.7985487,-0.18674495278979725,-0.18674495278979725
79,88.18296016667672,-7.175522538292545,-8.09926254962108,0.0813708512929246,0.09184611782494567,0.022680118655800986,8.548799839103221,-5.7342796,-0.1846026581376844,-0.1846026581376844
80,90.28431223568845,-8.50944785854014,-8.815253955082655,0.09425167726067524,0.09763882270122758,0.022152242737132143,8.434906538808345,-5.694675,-0.18328250242809357,-0.18328250242809357
81,89.91430773137141,-8.177614090027427,-8.655264479327785,0.09094897459989262,0.09626125916674255,0.022243400972125744,8.321694966638088,-5.6605716,-0.18214573695155353,-0.18214573695155353
82,96.07745763131294,-9.06871964087382,-9.381767225497779,0.09438967125539552,0.09764795464821016,0.010408268751629483,8.208484325790405,-5.6605315,-0.1821443858710829,-0.1821443858710829
83,89.78449501095552,-10.28883138462944,-9.57785186095375,0.11459474582302874,0.10667601193040134,0.022275561050445956,8.095697436714172,-5.63936,-0.18143866577522808,-0.18143866577522808
84,87.93213006522186,-8.62884826829667,-8.870908933224673,0.0981307772471382,0.10088358972590403,0.022744814648713058,7.983481448376179,-5.610803,-0.18048676937742647,-0.18048676937742647
85,92.16476811754393,-9.295356055753034,-11.050128997145611,0.10085585029518049,0.11989537024660703,0.010850133086914869,7.871263597393036,-5.6109147,-0.18049049958739538,-0.18049049958739538
